t,x,err,fOut,fIn,fSet,y,errAbs,fI,deltaF,norm,kP,kI,kD,largo,vel
2795368.000000,20126.000000,21.680664,119.557231,12682.546875,12704.227539,14754.000000,2447.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2795462.000000,20326.000000,20.434570,119.408721,12762.113281,12782.547852,14770.000000,2449.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2795555.000000,20525.000000,18.507812,119.178436,12841.968750,12860.476562,14786.000000,2450.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2795649.000000,20724.000000,9.266602,118.069954,12929.530273,12938.796875,14802.000000,2450.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2795742.000000,20923.000000,7.147461,117.816014,13009.578125,13016.725586,14818.000000,2450.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2795836.000000,21123.000000,-1.618164,116.764058,13096.272461,13094.654297,14834.000000,2450.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2795929.000000,21322.000000,-16.260742,115.006136,13188.843750,13172.583008,14851.000000,2451.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2796023.000000,21521.000000,-16.735352,114.948346,13267.638672,13250.903320,14867.000000,2452.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2796116.000000,21721.000000,-8.355469,115.953514,13337.187500,13328.832031,14883.000000,2452.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2796209.000000,21920.000000,-5.080078,116.346307,13411.840820,13406.760742,14899.000000,2452.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2796303.000000,22119.000000,-14.039062,115.270527,13498.728516,13484.689453,14915.000000,2453.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2796396.000000,22319.000000,-27.518555,113.651612,13590.528320,13563.009766,14931.000000,2455.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2796490.000000,22518.000000,-35.127930,112.736731,13676.066406,13640.938477,14948.000000,2458.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2796583.000000,22717.000000,-31.372070,113.185865,13750.239258,13718.867188,14964.000000,2461.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2796677.000000,22917.000000,-13.833984,115.289744,13811.021484,13797.187500,14980.000000,2462.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2796770.000000,23116.000000,-4.008789,116.468567,13879.125000,13875.116211,14996.000000,2462.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2796864.000000,23315.000000,-2.756836,116.618663,13955.801758,13953.044922,15012.000000,2462.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2796957.000000,23515.000000,-8.433594,115.937031,14039.798828,14031.365234,15028.000000,2462.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2797050.000000,23714.000000,-10.649414,115.670600,14119.943359,14109.293945,15045.000000,2463.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2797144.000000,23913.000000,-10.263672,115.716376,14197.486328,14187.222656,15061.000000,2464.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2797237.000000,24113.000000,-1.492188,116.768879,14267.035156,14265.542969,15077.000000,2464.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2797331.000000,24312.000000,3.228516,117.335525,14340.243164,14343.471680,15093.000000,2464.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2797424.000000,24511.000000,10.356445,118.191394,14411.043945,14421.400391,15109.000000,2465.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2797518.000000,24710.000000,13.149414,118.527208,14486.179688,14499.329102,15125.000000,2466.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2797611.000000,24910.000000,8.147461,117.927381,14569.501953,14577.649414,15142.000000,2466.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2797704.000000,25109.000000,1.307617,117.106665,14654.270508,14655.578125,15158.000000,2466.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2797798.000000,25308.000000,0.633789,117.025838,14732.873047,14733.506836,15174.000000,2466.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2797891.000000,25508.000000,-18.336914,114.748436,14830.164062,14811.827148,15190.000000,2467.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2797985.000000,25707.000000,-36.542969,112.561883,14926.298828,14889.755859,15206.000000,2470.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2798078.000000,25906.000000,-49.162109,111.045128,15016.846680,14967.684570,15222.000000,2474.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2798172.000000,26106.000000,-59.655273,109.782965,15105.660156,15046.004883,15239.000000,2479.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2798265.000000,26305.000000,-67.458984,108.843147,15191.391602,15123.932617,15255.000000,2485.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2798359.000000,26504.000000,-69.095703,108.643286,15270.958008,15201.862305,15271.000000,2491.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2798452.000000,26704.000000,-68.125977,108.756247,15348.308594,15280.182617,15287.000000,2497.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2798545.000000,26903.000000,-67.644531,108.810638,15425.755859,15358.111328,15303.000000,2503.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2798639.000000,27102.000000,-81.515625,107.142031,15517.555664,15436.040039,15319.000000,2511.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2798732.000000,27302.000000,-92.972656,105.762539,15607.333008,15514.360352,15336.000000,2520.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2798826.000000,27501.000000,-97.789062,105.179680,15690.078125,15592.289062,15352.000000,2529.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2798919.000000,27700.000000,-114.158203,103.209676,15784.767578,15670.609375,15368.000000,2540.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2799013.000000,27899.000000,-120.804688,102.406057,15869.342773,15748.538086,15384.000000,2552.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2799106.000000,28099.000000,-134.001953,100.815685,15960.468750,15826.466797,15400.000000,2565.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2799199.000000,28298.000000,-141.033203,99.964884,16045.428711,15904.395508,15416.000000,2579.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2799293.000000,28497.000000,-139.389648,100.155141,16122.105469,15982.715820,15433.000000,2592.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2799386.000000,28697.000000,-127.156250,101.616791,16187.800781,16060.644531,15449.000000,2604.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2799480.000000,28896.000000,-122.917969,102.119239,16261.491211,16138.573242,15465.000000,2616.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2799573.000000,29095.000000,-115.019531,103.061300,16331.521484,16216.501953,15481.000000,2627.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2799667.000000,29295.000000,-107.691406,103.935290,16402.513672,16294.822266,15497.000000,2637.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2799760.000000,29494.000000,-104.610352,104.299786,16477.361328,16372.750977,15513.000000,2647.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2799854.000000,29693.000000,-97.000000,105.208179,16547.679688,16450.679688,15530.000000,2656.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2799947.000000,29893.000000,-100.171875,104.822545,16629.171875,16529.000000,15546.000000,2666.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2800041.000000,30092.000000,-98.052734,105.071939,16704.982422,16606.929688,15562.000000,2675.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2800134.000000,30291.000000,-83.027344,106.870835,16767.884766,16684.857422,15578.000000,2683.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2800227.000000,30491.000000,-72.039062,108.185827,16835.216797,16763.177734,15594.000000,2690.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2800321.000000,30690.000000,-65.490234,108.968411,16906.595703,16841.105469,15610.000000,2696.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2800414.000000,30889.000000,-63.369141,109.219774,16982.404297,16919.035156,15627.000000,2702.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2800508.000000,31089.000000,-65.097656,109.009098,17062.453125,16997.355469,15643.000000,2708.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2800601.000000,31288.000000,-59.220703,109.711371,17134.505859,17075.285156,15659.000000,2713.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2800695.000000,31487.000000,-61.917969,109.384603,17215.130859,17153.212891,15675.000000,2719.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2800788.000000,31686.000000,-74.242188,107.901985,17305.775391,17231.533203,15691.000000,2726.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2800882.000000,31886.000000,-83.585938,106.776555,17393.048828,17309.462891,15707.000000,2734.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2800975.000000,32085.000000,-92.544922,105.696850,17479.935547,17387.390625,15724.000000,2743.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2801068.000000,32284.000000,-98.896484,104.929718,17564.607422,17465.710938,15740.000000,2752.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2801162.000000,32484.000000,-105.253906,104.161564,17648.892578,17543.638672,15756.000000,2762.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2801255.000000,32683.000000,-111.900391,103.358391,17733.468750,17621.568359,15772.000000,2773.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2801349.000000,32882.000000,-122.880859,102.034591,17822.378906,17699.498047,15788.000000,2785.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2801442.000000,33082.000000,-133.662109,100.734158,17911.480469,17777.818359,15804.000000,2798.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2801536.000000,33281.000000,-132.218750,100.900750,17987.964844,17855.746094,15821.000000,2811.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2801629.000000,33480.000000,-133.666016,100.720395,18067.339844,17933.673828,15837.000000,2824.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2801722.000000,33680.000000,-140.113281,99.939717,18152.107422,18011.994141,15853.000000,2838.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2801816.000000,33879.000000,-143.386719,99.539736,18233.310547,18089.923828,15869.000000,2852.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2801909.000000,34078.000000,-146.759766,99.127632,18314.611328,18167.851562,15885.000000,2866.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2802003.000000,34277.000000,-153.302734,98.334811,18399.474609,18246.171875,15901.000000,2881.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2802096.000000,34477.000000,-152.628906,98.408038,18476.730469,18324.101562,15917.000000,2896.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2802190.000000,34676.000000,-149.449219,98.782128,18551.480469,18402.031250,15934.000000,2910.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2802283.000000,34875.000000,-156.000000,97.988235,18635.958984,18479.958984,15950.000000,2925.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2802376.000000,35075.000000,-152.525391,98.397562,18710.804688,18558.279297,15966.000000,2940.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2802470.000000,35274.000000,-140.679688,99.812012,18776.886719,18636.207031,15982.000000,2954.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2802564.000000,35473.000000,-138.939453,100.013893,18853.466797,18714.527344,15998.000000,2967.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2802657.000000,35673.000000,-137.396484,100.192180,18929.853516,18792.457031,16014.000000,2980.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2802750.000000,35872.000000,-94.626953,105.319792,18965.013672,18870.386719,16031.000000,2989.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2802844.000000,36071.000000,-58.208984,109.687038,19006.916016,18948.707031,16047.000000,2994.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2802937.000000,36271.000000,-76.511719,107.486884,19103.146484,19026.634766,16063.000000,3001.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2803031.000000,36470.000000,-93.367188,105.459559,19197.931641,19104.564453,16079.000000,3010.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2803124.000000,36669.000000,-83.150391,106.681418,19266.035156,19182.884766,16095.000000,3018.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2803218.000000,36869.000000,-71.111328,108.122549,19331.923828,19260.812500,16111.000000,3025.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2803311.000000,37068.000000,-78.240234,107.263169,19416.980469,19338.740234,16128.000000,3032.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2803404.000000,37267.000000,-104.728516,104.079339,19521.398438,19416.669922,16144.000000,3042.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2803498.000000,37467.000000,-112.718750,103.114874,19607.708984,19494.990234,16160.000000,3053.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2803591.000000,37666.000000,-116.376953,102.670071,19689.296875,19572.919922,16176.000000,3064.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2803685.000000,37865.000000,-121.484375,102.051106,19772.332031,19650.847656,16192.000000,3076.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2803778.000000,38065.000000,-123.789062,101.768354,19852.957031,19729.167969,16208.000000,3088.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2803872.000000,38264.000000,-135.058594,100.409258,19942.156250,19807.097656,16225.000000,3101.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2803965.000000,38463.000000,-151.146484,98.471154,20036.171875,19885.025391,16241.000000,3116.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2804059.000000,38662.000000,-164.626953,96.845266,20127.972656,19963.345703,16257.000000,3132.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2804152.000000,38862.000000,-174.068359,95.703594,20215.341797,20041.273438,16273.000000,3149.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2804245.000000,39061.000000,-174.164062,95.683401,20293.367188,20119.203125,16289.000000,3166.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2804339.000000,39260.000000,-172.519531,95.872119,20370.042969,20197.523438,16305.000000,3183.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2804432.000000,39460.000000,-163.173828,96.985445,20438.626953,20275.453125,16322.000000,3199.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2804526.000000,39659.000000,-165.583984,96.687947,20518.964844,20353.380859,16338.000000,3215.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2804619.000000,39858.000000,-165.873047,96.644966,20597.181641,20431.308594,16354.000000,3231.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2804713.000000,40058.000000,-169.046875,96.255654,20678.675781,20509.628906,16370.000000,3247.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2804806.000000,40257.000000,-184.265625,94.420191,20771.824219,20587.558594,16386.000000,3265.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2804899.000000,40456.000000,-187.927734,93.971341,20853.414062,20665.486328,16402.000000,3283.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2804993.000000,40656.000000,-191.195312,93.569672,20935.001953,20743.806641,16419.000000,3302.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2805086.000000,40855.000000,-189.267578,93.791537,21011.003906,20821.736328,16435.000000,3320.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2805180.000000,41054.000000,-192.832031,93.354161,21092.498047,20899.666016,16451.000000,3339.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2805273.000000,41254.000000,-195.425781,93.033139,21173.412109,20977.986328,16467.000000,3358.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2805367.000000,41453.000000,-193.404297,93.266047,21249.318359,21055.914062,16483.000000,3377.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2805460.000000,41652.000000,-193.878906,93.199400,21328.113281,21134.234375,16499.000000,3396.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2805554.000000,41851.000000,-196.193359,92.911856,21408.355469,21212.162109,16516.000000,3415.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2805647.000000,42051.000000,-192.724609,93.318470,21482.816406,21290.091797,16532.000000,3434.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2805740.000000,42250.000000,-191.279297,93.482344,21559.298828,21368.019531,16548.000000,3453.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2805834.000000,42449.000000,-178.076172,95.057815,21624.416016,21446.339844,16564.000000,3470.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2805927.000000,42649.000000,-166.613281,96.425031,21690.882812,21524.269531,16580.000000,3486.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2806021.000000,42848.000000,-157.556641,97.503950,21759.755859,21602.199219,16596.000000,3501.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2806114.000000,43047.000000,-138.478516,99.786401,21818.998047,21680.519531,16613.000000,3514.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2806208.000000,43247.000000,-127.691406,101.074470,21886.138672,21758.447266,16629.000000,3526.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2806301.000000,43446.000000,-130.871094,100.686364,21967.246094,21836.375000,16645.000000,3539.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2806395.000000,43645.000000,-118.347656,102.183259,22032.652344,21914.304688,16661.000000,3550.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2806488.000000,43845.000000,-105.818359,103.681483,22098.443359,21992.625000,16677.000000,3560.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2806581.000000,44044.000000,-112.560547,102.866793,22183.115234,22070.554688,16693.000000,3571.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2806675.000000,44243.000000,-117.949219,102.214255,22266.824219,22148.875000,16710.000000,3582.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2806768.000000,44443.000000,-122.380859,101.676339,22349.183594,22226.802734,16726.000000,3594.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2806862.000000,44642.000000,-138.755859,99.704401,22443.488281,22304.732422,16742.000000,3607.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2806955.000000,44841.000000,-142.126953,99.292763,22524.787109,22382.660156,16758.000000,3621.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2807049.000000,45041.000000,-134.705078,100.176653,22595.685547,22460.980469,16774.000000,3634.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2807142.000000,45240.000000,-138.173828,99.753495,22677.082031,22538.908203,16790.000000,3647.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2807235.000000,45439.000000,-136.246094,99.978010,22753.083984,22616.837891,16807.000000,3660.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2807329.000000,45638.000000,-140.285156,99.486309,22835.443359,22695.158203,16823.000000,3674.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2807422.000000,45838.000000,-143.558594,99.086318,22916.646484,22773.087891,16839.000000,3688.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2807516.000000,46037.000000,-142.789062,99.171522,22993.804688,22851.015625,16855.000000,3702.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2807609.000000,46236.000000,-140.472656,99.442468,23069.808594,22929.335938,16871.000000,3716.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2807703.000000,46436.000000,-138.351562,99.690081,23145.617188,23007.265625,16887.000000,3729.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2807796.000000,46635.000000,-135.462891,100.029949,23220.656250,23085.193359,16904.000000,3742.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2807890.000000,46834.000000,-134.019531,100.196451,23297.140625,23163.121094,16920.000000,3755.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2807983.000000,47034.000000,-124.669922,101.312170,23366.111328,23241.441406,16936.000000,3767.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2808076.000000,47233.000000,-118.503906,102.046167,23437.875000,23319.371094,16952.000000,3778.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
2808170.000000,47432.000000,-110.121094,103.046599,23507.421875,23397.300781,16968.000000,3789.000000,5.000000,40.000000,1.000000,0.120000,0.001000,0.000000,4.000000,5.000000
